hours_of_sleep,hours_of_meditation,test_score
6,3,8
7,2,9
5,1,7
8,4,10
4,0,6
7,5,9
6,2,8
5,3,7
8,1,10
7,4,9
6,0,8
5,2,7
8,3,10
4,1,6
7,5,9
6,2,8
5,3,7
8,0,10
4,3,6
7,0,9
5,4,7
8,1,10
7,3,9
6,0,8
5,2,7
8,4,10
6,3,8
7,2,9
5,1,7
8,4,10
4,0,6
7,5,9
6,2,8
5,3,7
8,1,10
6,1,8
7,4,9
5,2,7
8,3,10
4,1,6
7,5,9
6,2,8
5,3,7
8,0,10
7,4,9
6,1,8
5,2,7
8,5,10
7,5,9
6,2,8
5,3,7
8,0,10
7,4,9
6,1,8
4,3,6
7,0,9
6,2,8
5,4,7
8,1,10
7,3,9
6,0,8
5,2,7
8,4,10
4,1,6
7,5,9
6,2,8
8,4,10
6,3,8
7,2,9
5,1,7
8,4,10
4,0,6
7,5,9
6,2,8
5,3,7
8,1,10
6,1,8
7,4,9
5,2,7
8,3,10
4,1,6
5,3,7
8,0,10
7,4,9
6,1,8
5,2,7
8,5,10
4,3,6
7,0,9
6,2,8
6,3,8
7,2,9
5,1,7
8,4,10
4,0,6
7,5,9
6,2,8
5,3,7
8,1,10
7,4,9
6,0,8
5,2,7
8,3,10
4,1,6
7,5,9
6,2,8
5,3,7
8,0,10
4,3,6
7,0,9
8,1,10
7,4,9
6,0,8
5,4,7
8,1,10
7,3,9
6,0,8
5,2,7
8,4,10
6,3,8
7,2,9
5,1,7
8,4,10
4,0,6
7,5,9
6,2,8
5,3,7
8,1,10
7,0,9
5,4,7
8,1,10
7,3,9
6,0,8
6,2,8
5,3,7
8,0,10
7,4,9
6,1,8
5,2,7
8,4,10
6,3,8
7,2,9
6,1,8
7,4,9
5,2,7
8,3,10
4,1,6
7,5,9
6,2,8
5,3,7
8,0,10
7,4,9
6,1,8
5,2,7
6,3,8
7,2,9
5,1,7
8,4,10
4,0,6
7,5,9
6,2,8
5,3,7
8,1,10
7,4,9
6,0,8
5,2,7
8,3,10
4,1,6
7,5,9
6,2,8
5,3,7
8,5,10
4,3,6
7,0,9
5,4,7
7,2,10
7,3,9
6,0,8
5,2,7
8,5,10
4,3,6
7,0,9
6,2,8
5,4,7
8,1,10
6,3,8
7,2,9
5,1,7
8,4,10
4,0,6
7,5,9
6,2,8
5,3,7
8,1,9
5,4,7
8,2,10
